phi,q025,q16,q50,q84,q975
0.026246246246246246,0.029248765078318403,0.03193998574213705,0.035101550231003135,0.03829128662335075,0.04151759401760266
0.026626626626626626,0.029568103705854294,0.03228467998347142,0.03547079076532356,0.038683040764395084,0.04192021874871232
0.02700700700700701,0.0298945830105759,0.03264384948813919,0.035844027261557755,0.039073992840547064,0.04233520659983164
0.02738738738738739,0.030227230555445118,0.0329922364506799,0.03621668738910242,0.03946891534530662,0.042746494499322184
0.027767767767767768,0.03056512519818676,0.03334923980703654,0.0365882760367728,0.039870139414223515,0.0431566824240894
0.028148148148148148,0.030905605123690866,0.03371182194487871,0.036966453167765895,0.04027374252373482,0.043584690693233584
0.02852852852852853,0.03125028504099316,0.034071260843012735,0.03735228835790333,0.040678699721046485,0.044009192760086156
0.02890890890890891,0.03159847678500173,0.034437870480580904,0.03773826732948057,0.04108398788808223,0.04442833386636207
0.02928928928928929,0.031949963007525436,0.03479733248779123,0.038122826403604364,0.04149243521975961,0.04486262228512868
0.02966966966966967,0.03230448265073156,0.035159480594649205,0.038513057212427586,0.0419059400457108,0.045296827378771054
0.030050050050050053,0.032662073852769945,0.0355525349507374,0.03891432328531763,0.04232568727638503,0.04571424189134146
0.030430430430430432,0.03302335139337856,0.03592583654624891,0.03931575725930164,0.042746519203218765,0.04615926358230091
0.030810810810810812,0.033387795473593815,0.03630152263347806,0.03972904247527076,0.04317088182308792,0.04661601241965354
0.03119119119119119,0.03375490919149825,0.03668196155858117,0.04013771717282254,0.04360038463435647,0.04705132803070931
0.031571571571571574,0.034118133536945795,0.03706645162860478,0.040549944360172396,0.04403346414656139,0.04749806112739657
0.031951951951951954,0.0344891516613047,0.037458654627593964,0.04096419835464119,0.044470142120633625,0.04795555069239992
0.032332332332332334,0.03486219882745596,0.03785799520236416,0.04138196466593122,0.04491055762739573,0.04841331755905836
0.03271271271271271,0.03523936985246856,0.038252660847178495,0.041803292335933814,0.045355211572097445,0.04888872044120067
0.03309309309309309,0.035617297314532954,0.03864320878939288,0.04223194124828687,0.04580353972293907,0.04935293421283593
0.03347347347347347,0.036001845562327786,0.039047671115470244,0.042661291592586165,0.04625674166542816,0.04981192706778813
0.03385385385385385,0.03639128134563371,0.039456868333320905,0.04309592549488092,0.04671277469066259,0.050287573664852966
0.03423423423423424,0.036784782902716674,0.03987219298159903,0.04352918719108169,0.04717194292386881,0.05077000627300336
0.03461461461461462,0.037183009144267316,0.040286452194153215,0.04396328340947814,0.04763073795434364,0.05124540441930012
0.034994994994995,0.037580355714609756,0.040705386235100185,0.0444020015711792,0.04809060199378994,0.051733214700892344
0.03537537537537538,0.03797638131092717,0.041131308781133774,0.044848245299034355,0.04856168134782303,0.05222109289263445
0.03575575575575576,0.03837674388084194,0.04155442485420978,0.04530077588096896,0.049046257256647484,0.052711753657081105
0.036136136136136136,0.03878288147527534,0.04198291174474134,0.04575645495850739,0.04952067709487214,0.0532028318922482
0.036516516516516516,0.03919311751866857,0.04241477240832669,0.04621351252799225,0.04999309531630826,0.05370434049204791
0.036896896896896896,0.03960871492866646,0.04284988572778117,0.0466709442973798,0.050478493778201336,0.05420142652152785
