phi,q025,q16,q50,q84,q975
0.10764764764764766,0.312854220991812,0.3329265725619747,0.3502674621513441,0.36685374923287073,0.38181375980411514
0.10802802802802804,0.31638850114881856,0.33650984353284913,0.353833860649642,0.3704084357251305,0.38538975540317616
0.10840840840840842,0.31985380652151146,0.3400319782573621,0.35738401721683827,0.37391925318320934,0.38880740809319203
0.1087887887887888,0.3234479625816899,0.3435610197739996,0.3609376776307625,0.3774246852069175,0.3923568479853172
0.10916916916916918,0.3270716500415006,0.34701714969257513,0.3644587716343448,0.3809214672986777,0.39586182438076684
0.10954954954954955,0.3305203229025704,0.35050340539141145,0.3679143190530084,0.3844175092828118,0.39932587947136194
0.10992992992992993,0.33394989519371426,0.35402724324168394,0.37138211311366387,0.3878761980864915,0.40280223354738387
0.11031031031031031,0.33750764456954113,0.3574869547293144,0.37484149060118155,0.391322442302032,0.406300552114944
0.1106906906906907,0.3409307633024853,0.36094370917766977,0.3783119544077512,0.3947756914588724,0.4097302445167391
0.11107107107107107,0.3443534177399244,0.36439025052354035,0.3817407215468589,0.39819837588084084,0.41312044786147467
0.11145145145145145,0.34771850835944335,0.3677943971050964,0.3851542207387549,0.40160643278519836,0.41652386149074294
0.11183183183183183,0.3511107075920288,0.3712239325085649,0.3885360322766426,0.4049857585305698,0.4199377352489613
0.11221221221221221,0.35445916724056814,0.374657636427788,0.39190449875900235,0.40832194602843147,0.42328715873684025
0.11259259259259259,0.3578613487436638,0.3780667169010968,0.39526591912768844,0.41161254752180565,0.42655109451507706
0.11297297297297297,0.3612643315639674,0.381452935853175,0.3986099702866671,0.4149455022004522,0.42982611585086605
0.11335335335335335,0.36464048925272013,0.38483564480209637,0.40197188136503054,0.41827141632293524,0.4331586842409439
0.11373373373373374,0.368002585099311,0.38816312454612534,0.4052648554446823,0.4215817314427093,0.4364875895880092
0.11411411411411412,0.37134593180702796,0.3914874475600245,0.40855475676687364,0.4248390756826824,0.43974508533649387
0.1144944944944945,0.3746193897649073,0.3948326408059541,0.4118364623190661,0.42813503333461406,0.4429357073820449
