A,phi_c,w,weight
-6.382967268973955,0.15859756686150028,0.12682814887510444,0.0
-4.915007285402607,0.11183071787070042,0.8660949906501273,0.0
7.504263552150569,-0.7466097140798623,1.114525790018428,0.0
-5.918553560333908,0.4124374537480344,0.41517454638653345,0.0
-4.985080776369566,0.7280965975780642,2.476138354646071,0.0
-5.139013315851399,-0.4783489604734956,1.869250607645197,0.0
5.80450523259595,-0.6222696205545377,2.123049197734813,0.0
-5.2108459556584705,0.6114707739816394,1.1548856228900728,0.0
-5.483916372224366,-0.07784405371035275,0.4865317746863448,0.0
5.5636175122068,0.4258300157329904,1.305098140493812,0.0
5.605077433031834,-0.367941197987539,1.9545633045847375,0.0
-5.294501241860006,0.19093473256837112,0.24412702332307354,0.0
-6.125602244127375,-0.263440011788924,0.6033784864157843,0.0
5.956480038929001,-0.13896040024248313,0.656132380689192,0.0
6.805227279392964,0.4741753233505299,0.49002795242667385,0.0
7.457587811496516,0.34876623565366094,0.2587328771214829,0.0
-7.884463204743893,0.6795990727846799,0.5081326489643164,0.0
5.974571310365221,0.47241395208508696,0.7380541730120106,0.0
5.381605595578966,0.3188360292151151,2.9508553609911554,0.0
-6.562066895451105,0.3434301035210392,0.23357708975284516,0.0
6.66788122697238,0.1483196207270875,0.13860946919910602,0.0
-4.758875523333954,0.24480344955839084,1.7328360562223786,0.0
-4.918343344394019,-0.06679612395252654,0.8761954886214662,0.0
-4.733802385525172,0.29925464094700516,1.7706670568461398,0.0
-4.75032672672079,-0.09697381676095629,2.1194938179930096,0.0
-7.911438548738504,-0.03578576379292575,0.15796310774793074,0.0
7.462153796485232,0.02642546551852154,0.09700323876166998,0.0
-4.7308120441886885,0.2154121037795742,0.8231549481862445,0.0
5.4989399686967015,0.011683549004252503,0.5662191589280411,0.0
5.255576665321417,0.1473795833918663,2.181164135346565,0.0
-8.56691909847115,-0.26019339305487077,0.36086353308601066,0.0
-5.491276728759955,0.7264058444834587,0.9690836541812246,0.0
-6.850555513962302,-0.07262178949876097,0.24189871334477714,0.0
7.961942105394819,0.13453424302430073,0.07480060063669267,0.0
-6.607585105755607,-0.0664815328923245,0.24894108329518827,0.0
5.288582906152682,-0.6112916396760439,3.366811551715767,0.0
-4.725978302844508,0.2092729823560705,0.4165700376929121,0.0
-5.881969058243891,-0.16605931971171073,0.45149863961345144,0.0
-5.1698119025017855,0.3465967336064808,0.40265884288727644,0.0
5.459679277813116,-0.4062479153197378,1.607039648703436,0.0
-5.086863161114893,-0.190136083432625,0.7453213020191898,0.0
-4.531368165314155,0.3976514416489487,2.2009898564990453,0.0
6.4113072200449075,0.5526650363741967,0.6112615654457315,0.0
6.627877579219087,-0.641916661356903,1.0816966063628668,0.0
-6.620757102518859,-0.0633296412643024,0.23517777852438185,0.0
-4.492314640379502,0.32318052098417205,2.376150067764211,0.0
-4.451207088772021,0.28371750650566563,3.398486069009117,0.0
-5.450888725609123,0.10140538838305146,0.1454835343055298,0.0
-5.013441705894463,-0.10361984282164205,0.5507153028580937,0.0
-8.106013385462761,-0.707549203696941,0.77989626756672,0.0
-4.986770214864381,-0.17143277891777153,0.6917369629973664,0.0
-6.726543345923724,0.5339478262524546,0.3951614532592741,0.0
-7.234524932699667,-0.21326097152480272,0.3581140027419587,0.0
